DAUID,total_area_km2,canopy_area_km2,canopy_proportion
46110434,0.05792829667867728,0.009625882624374206,16.616892220684576
46110435,0.04437009832487347,0.00728802771596815,16.42553880004036
46110436,0.061002881876636855,0.009725569017358868,15.942802566322047
46110437,0.042965888667606124,0.008725424148600721,20.307793971405047
46110438,0.09597632909627904,0.03840716285363222,40.01732845512764
46110439,0.04491781115073412,0.01192894579586751,26.557273140128395
46110440,0.051565230975973236,0.021610079049489594,41.9082366945254
46110441,0.0658864223062458,0.02702639424184587,41.0196718774998
46110442,0.04375488143833,0.019149722885587625,43.76591195333957
46110443,0.040269537347922636,0.017566773422005588,43.62298297651487
46110444,0.08762816570321368,0.035708351792207875,40.74985651662261
46110445,0.03882191742153039,0.024628871100949815,63.4406354367515
46110446,0.03774447879472426,0.019199445417025056,50.866897702952684
46110447,0.02915490439865681,0.018542441541025204,63.59973364165607
46110448,0.08386196688179122,0.021510373209221712,25.649736118808125
46110449,0.03050291800688715,0.016781400509965672,55.01572179480224
46110450,0.025927131164221733,0.010876192939860202,41.9490797920167
46110451,0.02137951997790858,0.015283374146053831,71.48604908737948
46110452,0.05090082547271773,0.013639634535519283,26.796489858165412
46110453,0.0266632948171158,0.016260225908126074,60.98355818234531
46110454,0.044954141682947056,0.02988512631412109,66.47913895207957
46110455,0.06887539353371136,0.046479891897644204,67.48403096222516
46110456,0.029935613063067513,0.016644387081904508,55.60062206455761
46110457,0.11852420974673843,0.041632511792546165,35.12574509588056
46110458,0.053545915492762795,0.020815864187529915,38.874793709229536
46110459,0.033407784914693144,0.020640300473464192,61.78290636798952
46110460,0.021765713236215026,0.012897235834299355,59.25482750935175
46110461,0.022840284471152338,0.015875568003323993,69.50687511521629
46110462,0.02411253919099833,0.019378836531614835,80.36829459607192
46110463,0.06776399178106603,0.021306074134931824,31.44158656380241
46110464,0.10609759053915137,0.028882082491529203,27.22218510784309
46110465,0.07297253822688865,0.03705821957730638,50.78378863852006
46110466,0.08037163541271192,0.046514085388897515,57.87375751413496
46110467,0.07453839947644617,0.036069782238006574,48.39087301492767
46110468,0.03763543873331763,0.011721242722878729,31.14416389811402
46110469,0.03765124769116208,0.01185478339571672,31.48576507465756
46110470,0.04625151069832544,0.010915392571030405,23.600077935239426
46110471,0.05273228693124501,0.013438679196749957,25.484726680395976
46110472,0.010960793639615933,9.812816544878715E-4,8.952651484480057
46110473,0.01788577638409885,0.0013577334106763198,7.5911348857262775
46110474,0.015257723524462006,1.32396947481118E-4,0.8677372300582853
46110477,0.10921127492885974,0.003650309789069025,3.3424294253929716
46110478,0.03970581530365982,0.004916601621420715,12.382573141540643
46110479,0.043264789712521685,0.004112455039546534,9.505316140150585
46110480,0.03704375061541875,0.006786931507681872,18.321394013642188
46110481,0.048462337264503476,0.012345459894399077,25.47433861272222
46110482,0.020986288802932743,0.008425519249996953,40.14773326105911
46110483,0.033942412476674795,0.012872989388155462,37.92597063335369
46110484,0.03595333172020143,0.006765932768055955,18.81865308258572
46110485,0.01598476729968574,0.004288622378068351,26.829432657131424
46110486,0.062364159169923085,0.01219529733920333,19.55497757289553
46110487,0.06189128193701008,0.00380602537062869,6.149533910934784
46110488,0.045748276011100875,0.008182437604586286,17.885783504936466
46110489,0.028194566168179735,0.006793530621180815,24.095176994948638
46110491,0.03919013782990096,0.007194276364122182,18.35736428217702
46110492,0.03198890197171738,0.008039276212266827,25.1314540879667
46110493,0.022408573126697046,0.00944381330765042,42.14375120743089
46110494,0.03392463210282001,0.007936571488470651,23.3947164538622
46110495,0.029094961485823,0.006910961864793542,23.753122574714602
46110496,0.03276405034465467,0.010392402114869569,31.71891755002461
46110497,0.023553944998342985,0.00657361228145197,27.908752788182284
46110500,0.06088355134566279,0.013709502982333146,22.517580987512122
46110501,0.07527875712774473,0.012835657539094658,17.050836157288188
