DAUID,total_area_km2,canopy_area_km2,canopy_proportion
10010631,0.052497047672973245,0.00470734671230059,8.96687894074479
10010655,0.07122511362843523,0.01233167127283905,17.313656159498038
10010660,0.07911360578212102,0.010368470537006855,13.105799482280755
10010659,0.0796895436136235,0.004651198358621317,5.836648257358274
10010664,0.08078384624698909,0.013623867093712206,16.864593265414104
10010648,0.08739077567248754,0.018867034807195385,21.589274911465427
10010641,0.0892282390706979,0.011389036963211793,12.763937831596067
10010640,0.0934982029883612,0.015410713585236258,16.482363395962388
10010652,0.09444759786363538,0.001035260256753482,1.0961213203624338
10010630,0.0962073756534413,0.019099316354864483,19.852237133735088
10010657,0.09756200024792612,0.02179482810633252,22.33946418784686
10010635,0.09787943213007115,0.009632216691683319,9.840899647724916
10010662,0.09781590304402968,0.00883014476566268,9.02730996787709
10010658,0.09804282761296072,0.008839410080256883,9.015866122458062
10010639,0.09825165645146815,0.01572774987303159,16.007618030135077
10010650,0.12146520527435613,0.030383336156781533,25.014024459230132
10010642,0.1256174561426126,0.016434603120608418,13.083056786272069
10010645,0.12919969149010194,0.03024069147218982,23.40616384096132
10010663,0.13129609106011814,0.014383412596415302,10.954943502338843
10010649,0.13649702594205196,0.022420509916605436,16.425639871541065
10010594,0.1391842277314592,0.016328522188612294,11.731589458624866
10010625,0.13950929417681965,0.02471161153720828,17.71323672950979
10010611,0.14506133936572496,0.017804075378689346,12.273480623119138
10010633,0.1603296175389471,0.024115679021065622,15.041312635332313
10010638,0.16370094163895926,0.031590769769601276,19.29785464476704
10010618,0.1731462699641235,0.004567635313212872,2.6380212026278715
10010621,0.17587970837820036,0.0036490352236109623,2.074733496694407
10010627,0.17621221185151187,0.03430922387861549,19.4704007844398
10010628,0.17880638806645371,0.023602913208614854,13.200262845107519
10010626,0.18053686005194597,0.03870107188817659,21.436659459481632
10010820,0.18661784985106095,0.009413340961884517,5.044180376848877
10010624,0.20049729134895772,0.07251042132028039,36.16528723776065
10010622,0.21230212664566767,0.010415615726765932,4.906034570322322
10010832,0.2178564838505409,0.008815676551944837,4.046552297242059
10010596,0.2399233990081961,0.049061989814904866,20.449022487060066
10010597,0.24689652863913983,0.05790195689490423,23.451912108303816
10010654,0.24815733033725693,0.05272233512722283,21.245528010625687
10010595,0.2514188154057025,0.04837242227856342,19.239778136933452
10010656,0.290263510214266,0.05586270884380619,19.24551549816565
10010818,0.29665633347079984,0.023349177100323464,7.870783282171774
10010647,0.3016578468787261,0.061237430929828404,20.300294377705136
10010632,0.31405835636792384,0.02934200566646118,9.34285143875828
10010601,0.31679227823898676,0.12479995403381461,39.394885105017
10010603,0.34591510641919165,0.07017000108849912,20.285324285162826
10010581,0.3718157790100181,0.07364663474674835,19.80729138038115
10010619,0.3964228344984354,0.03311104973409339,8.35245774274995
10010600,0.4166344492189733,0.12259811489198671,29.425822833855975
10010623,0.4218370423516347,0.02534170266071325,6.007462625719087
10010629,0.42465131094655195,0.07184159647498999,16.9177851623381
10010583,0.45798484644555726,0.05495794796629536,11.9999489923797
10010577,0.46591182643759993,0.10987392356211456,23.58255732682718
10010598,0.4832215217677318,0.1375535665227798,28.4659437393389
10010587,0.503618529436503,0.06917666629589983,13.735925557246942
10010585,0.5013543380888456,0.10219904491281608,20.384593719164204
10010574,0.5060257301577137,0.11900415141242755,23.517411135464865
10010661,0.5471459595780508,0.044316135467592874,8.099508858983203
10010576,0.5599627380908988,0.08336764946634206,14.888070901033595
10010643,0.5662103491789624,0.08502937141945804,15.017276095845922
10010806,0.5761447321939884,0.1258296297208146,21.839934080738526
10010646,0.6639214141838684,0.08569050865698703,12.906724625281576
10010614,0.6517673538355635,0.11224397621689775,17.22147873107743
10010578,0.6836321092880469,0.09227921852982021,13.498373946466954
10010607,0.7448998129835983,0.06327755343489368,8.494773704056087
10010637,0.7488787105547487,0.0035122770749330522,0.46900479682901575
10010604,0.7717838269345527,0.3387117673081841,43.886870323975685
10010651,0.8433913411788343,0.0652673348592868,7.738677369874419
10010580,0.8619407256511357,0.2764168871898666,32.069129461431714
10010582,0.8834880101914648,0.1823343881539576,20.638015009897313
10010610,0.894058673780739,0.13169251764148615,14.729739949235448
10010588,0.8966038565646706,0.2060735364639984,22.983788766375294
10010805,0.9380311108993774,0.2165950319727348,23.09038894936705
10010584,0.9817927668688611,0.17068886718662976,17.38542724560822
10010617,1.0136413094333991,0.022383025356147102,2.2081800680221555
10010667,1.017816354008844,0.2946805370019347,28.95223051204521
10010586,1.0261886624388366,0.22396786243282069,21.82521310462926
10010579,1.0512924422268357,0.12037792615651127,11.45047004252481
10010599,1.0417613899746323,0.41721414839611737,40.04891642281702
10010828,1.0943035277926125,0.06051690491116047,5.53017543800054
10010591,1.1183660295934466,0.06685182571739168,5.977633793266588
10010572,1.0724412781563173,0.2217385283227002,20.676053117229973
10010608,1.5427623169007325,0.1283937825356298,8.322330739420774
10010589,1.2803568708977635,0.2478723111094348,19.359626737163612
10010653,1.407514226249684,0.3684828941659642,26.179692346540996
10010590,1.5381500970712763,0.4262526010280951,27.712029004172212
10010573,1.5278987684322205,0.3159718604993624,20.680156763499564
10010593,1.5973259403462177,0.48167625223393234,30.155163706258335
10010634,1.622258703180562,0.25873788734709685,15.949237124745977
10010605,1.628912577221584,0.506390241715118,31.087625499145055
10010620,1.7596933538452453,0.2526167992964957,14.355728442372232
10010817,1.951082095902385,0.29845495489119783,15.296893734917955
10010602,2.084347889382184,0.49199058992024075,23.60405345127249
10010636,2.001221566050448,0.0650400793860017,3.250018912916419
