DAUID,total_area_km2,canopy_area_km2,canopy_proportion
35190592,0.5020596921902795,0.22737250610917478,45.28794277772874
35190111,0.49088381720743984,0.04984243857252435,10.153612081993266
35251009,0.49126492154695506,0.14370157467760641,29.251340442769923
35211516,0.4919757473730601,0.02765196626994095,5.620595408938471
35390440,0.5402161193076251,0.2844157615092962,52.64851442674855
35210764,0.4935543611587761,0.23680084593912293,47.978675618052996
35240431,0.5044699303779839,0.11467568411866078,22.731916654127986
35210457,0.4939377936554279,0.06427790623538494,13.013360601482008
35230387,0.4938923671082623,0.1131249416801426,22.904776265826634
35140218,0.49404110858575334,0.12292395772759097,24.881321734435062
35140166,0.49423979395153567,0.14711935248192426,29.766796256059973
35180497,0.4945317522663185,0.2688986151093142,54.374388272748384
35240713,0.49472366658227623,0.10102171727652946,20.419827087396637
35370682,0.49952016340600874,0.23975744864833723,47.99755169311614
35260582,0.7205408055728998,0.014180496407747269,1.9680351616550569
35370664,0.49518954419261224,0.1204228985512259,24.318546294746763
35200144,0.49526578047997144,0.10905003808912785,22.01848833235468
35180834,0.4957259005037188,0.09863638535365667,19.897363695023785
35204339,0.4958507920938916,0.32517338663711726,65.5788781266168
35203746,0.49624248440019025,0.13769823709994256,27.748175827061406
35191311,0.49653672959265877,0.03945328638599059,7.945693447160833
35260462,0.49655408974813753,0.21022669424109486,42.337118670742626
35150079,0.4974147993133221,0.05287629082686294,10.630220672939027
35390091,0.49718363577628427,0.0556978610980574,11.202673839233023
35240284,0.49801540176572034,0.10527764511873959,21.13943559686634
35240539,0.49856283087756537,0.05974017010679689,11.982475709559584
35251018,0.49925318793851864,0.026779195581958105,5.363850693178923
35181295,0.49945363387357794,0.11173245969411792,22.370937383629034
35390561,0.4993972356489865,0.0680190495511539,13.620229487806522
35201264,0.5138020547120107,0.16215496622990722,31.559812722196313
35200747,0.5021163206031636,0.3523461676057083,70.17221969253161
35260056,0.5188520066298382,0.12281022072698673,23.669605043004598
35480223,0.6411695766167187,0.05673680534562924,8.848954693860286
35212089,0.5020449733765053,0.0634907494751215,12.646426683273857
35250496,0.5023477699211651,0.06357708724600264,12.655990740434653
35210396,0.5031215598559434,0.18361524387133915,36.49520484153231
35180204,0.5121162167053319,0.15386923963604374,30.04576590562822
35200218,0.5033208416174805,0.10184591596689037,20.234790127028436
35204695,0.5041712911510139,0.008144171850624734,1.6153581121272769
35320287,0.5054960929692744,0.19973778037188844,39.513219419487996
35204698,0.5063570136406392,0.005136440150253913,1.0143910347609477
35150155,0.5063042111426345,0.1700118870091265,33.57899919999506
35210732,0.5068700430845552,0.07815785402180402,15.41970275973991
35180799,0.5068664473457315,0.14557767963982654,28.72111192251173
35211425,0.5068947858310466,0.2257383043079729,44.5335621154355
35240853,0.5069884545154595,0.11919347428527649,23.510096378662592
35191027,0.5070152940383996,0.11919117017513464,23.508397394834308
35420170,0.5874672053476582,0.053622976348971875,9.127824644651993
35150105,0.5074333091868062,0.08917931033122768,17.574587382555382
35290325,0.5077510207179167,0.022409186548769475,4.413420285612581
35180162,0.5080232331483647,0.19363722688260962,38.115821137270544
35250637,0.5081322275517375,0.09494190824002027,18.684488621685265
35260494,0.5088848956929327,0.05472179245692141,10.753275037257385
35181129,0.5099520540306288,0.08910340499082124,17.47289853752986
35320276,0.5103892978785363,0.08401871131172813,16.461691430630882
35201597,0.5103609716753037,0.02746231576465555,5.380959220786053
35210400,0.5106273832238875,0.25436476887845455,49.814165325898095
35300667,0.5110565078233249,0.08244593067372127,16.132449036775263
35190540,0.5115329943309309,0.11503082637878424,22.487469557900354
35240212,0.5116911120387992,0.24030947695944296,46.96377781547657
35380157,0.5119632109637625,0.0632257720422934,12.349670970160513
35240669,0.5122677650672066,0.027365120779919167,5.341956423186031
35290027,0.5123398196456509,0.06073685655511572,11.854799144271686
35250964,0.5134255243824166,0.18029154159635521,35.11542240001064
35260249,0.6157058505159193,0.12266141062287053,19.922079759367023
35300718,0.5144208218147994,0.05988347427324008,11.640950702963417
35204267,0.5145326550081776,0.13513915517893652,26.26444674863031
35430888,0.5179092047082205,0.03788376546996762,7.314750370445831
35180340,0.5148011692139227,0.11259919477328574,21.872365780602138
35190518,0.5172277284978615,0.1883244102771299,36.41034691316023
35230414,0.5476583292485441,0.028171142088837003,5.143926529427818
35420312,0.53566313270468,0.23472568275760786,43.81964492729352
35240203,0.5163574813230939,0.20428436244963272,39.56258403116046
35202057,0.5164898993438631,0.015986585297609785,3.09523677383019
35181123,0.5167447194822136,0.09143058468650508,17.693569230493537
35211482,0.5177376726627987,0.16158230301357765,31.20929991100258
35191116,0.5201735513471645,0.006242928044903278,1.200162528205272
35211735,0.542930548976344,0.12480539862721415,22.987359776038694
35240202,0.5185605321722947,0.20066217434691416,38.6959982292372
35201779,0.5198939288545282,0.044405223652789615,8.541208348138772
35240358,0.5201362610046018,0.052308580688528464,10.056707176596111
35203257,0.5205417020058918,0.20630764240093985,39.63325927700693
35301057,0.5204012749205188,0.009938830581612457,1.9098397833730174
35340062,0.520525654725764,0.06233130208079116,11.974683959358364
35203273,0.5208790899032437,0.05700757758046083,10.944493393092495
35240486,0.5212542873970663,0.11428316409731522,21.924647309473322
35240140,0.5216839064596073,0.2162104786088746,41.44472849012743
35240270,0.5218828864832823,0.07513895725003958,14.397666448954643
35230203,0.5279324093187452,0.17135166536336432,32.45712184718495
35191021,0.5237397015853181,0.03612369290068969,6.897260755933942
35200330,0.5345457277969212,0.3314245190484778,62.00115384223761
35202608,0.5361013456732238,0.30839993223506706,57.52642382342569
35290164,0.5424106542978517,0.23444244464773722,43.22231556296068
35390110,0.5518850130520143,0.21094466510489104,38.222575376405416
35210926,0.5542768711450817,0.2391798134327818,43.15168571595992
35290051,0.5258895855617199,0.1601185132647145,30.447173258562753
35090194,0.5261414190134444,0.08045830966437821,15.292145183179787
35202592,0.5361575679652628,0.22630376185462617,42.2084430727066
35390014,0.5268342944694288,0.10996143565989516,20.872110417685807
35202757,0.5389895226268114,0.23793772390187787,44.145148266012306
35200792,0.538095049115176,0.3613982007927629,67.16252108006438
35212355,0.5280787573806022,0.01542448852916138,2.9208689638777665
35201495,0.5573048893206892,0.3553158706098061,63.75610144797189
35203989,0.5309946352439158,0.10018510774417178,18.867442549236134
35212329,0.5369806826304044,0.09963291119817427,18.55428219691658
35180316,0.5471309404272706,0.26907141503365156,49.178614322839394
35470209,1.1086686348810966,0.10496604589149816,9.467756423248652
35240452,0.5293873041327595,0.05233152188334675,9.885299755927482
35300948,0.5932468670814485,0.11305210624440183,19.05650286879317
35241046,0.5464922427013432,0.2045470409334454,37.42908406574215
35203244,0.529549527454419,0.263123490763739,49.6881740275724
35212204,0.5298211314767447,0.12404791085475683,23.413167857047174
35191257,0.5575576033998376,0.007853783012095853,1.4086047727096858
35210727,0.530134238276491,0.09751081773913237,18.39360876900686
35204213,0.5359579950224147,0.08400378142622993,15.673575579876692
35250869,0.5317393285331953,0.19249124276905147,36.200301997604576
35320234,0.5476298866541175,0.18018704705969144,32.90307038583842
35212011,0.5327253379065405,0.008867963198374065,1.6646407759057686
35190114,0.5330003038874546,0.06212861805464849,11.65639449011782
35204771,0.5330690999112007,0.1803215113197274,33.82704256348109
35250845,0.5331911740815689,0.030093737790450867,5.644080257383828
35300564,0.5332237779068641,0.18994982131308968,35.62290902681151
35390336,0.5353622026438226,0.1800219885840797,33.62620440798071
35310188,0.5363329270631132,0.09803787145556252,18.279293794696642
35180219,0.5463056707169477,0.09371628602043698,17.154551205270817
35211472,0.536710855958369,0.017565597429156303,3.272823203434293
35210399,0.5369872591316313,0.3014685692778888,56.14073037140533
35180440,0.5384430105324942,0.08326216058822637,15.463504764577426
35240449,0.5389877014527861,0.0729658674479707,13.537575579423928
35370685,0.5459273339609622,0.2884754961332067,52.84137250285307
35470262,0.5397838164525903,0.12462872881934851,23.08863752870493
35260468,0.5409554418059316,0.1061057675309753,19.614511534767196
35260844,0.5435968539060316,0.18642365100553257,34.294468348368795
35240655,0.5426444570051746,0.0784395182415598,14.455048278658047
35370709,0.5434163477512052,0.21464743430855313,39.49962771580552
35390923,0.543570911199816,0.09532301916695296,17.536445972899443
35010370,0.5446018576865534,0.052889983700393925,9.711678899713714
35190646,0.5454230695474347,0.045981908249221416,8.430503001527777
35212122,0.5454468626112875,0.022557044158462682,4.135516345345256
35190374,0.5475100349786082,0.09487361240782902,17.328196078001717
35300881,0.5480463830894974,0.1584985116020941,28.920638196459166
35370314,0.548862000094366,0.08216903871235873,14.970801166455573
35202399,0.5555573761195557,0.2665138158961257,47.972329655249155
35260463,0.5502341668003584,0.09087301527241479,16.51533488021042
35250163,0.5503229329691973,0.32035947167983914,58.21299685829562
35300437,0.5564818692997553,0.18824448123787157,33.827603669235
35220112,0.5515887646095161,0.05490997109665427,9.954874830622492
35240980,0.5559635842865165,0.16552918630333507,29.773386419861165
35430898,0.5530553454387105,0.14333991543506908,25.91782479226647
35260638,0.554127707533695,0.030912368479263992,5.578563940945743
35320170,0.5542878747625779,0.026021541312056896,4.69458967025084
35260132,0.6243105592953243,0.1177051760576662,18.853625700408323
35390407,0.5543041157629044,0.18656223089544083,33.65701707602693
35420187,0.5550885578041375,0.07116025324170122,12.819621705625222
35212335,0.5586705451756774,0.0046348679333329205,0.829624538711891
35240398,0.556877498730429,0.2677894191556524,48.087670944895336
35390060,0.5579465322248368,0.05328470384299614,9.550145177983453
35180469,0.6908905269643818,0.1906538086897083,27.595371661469787
35202157,0.5588583696389682,0.032530911317822056,5.820958061134088
35210689,0.5594628878079958,0.06648242537285955,11.883259251268854
35300871,0.5598506628041958,0.017922119039696576,3.2012320839146207
35380145,0.5630322972779507,0.3515650182926814,62.441359046783994
35203850,0.5802388187524918,0.31435494010783593,54.17681994867151
35390911,0.5611453352470618,0.10960223824818485,19.53188084508072
35380278,0.5615310472744925,0.09732520877154877,17.332115337867222
35204750,0.5722061878600181,0.0704195376083229,12.306671808580653
35190846,0.5690641905188735,0.08999812150630834,15.81510891139503
35200050,0.565269205679566,0.16133019867718637,28.54041880509578
35211991,0.5634064862475223,0.04549494796067384,8.074977670861685
35203107,0.5782308618319338,0.25906609908845835,44.80322933087536
35180437,0.5639318545464863,0.1297898344822023,23.01516281370188
35300525,0.5742472412092252,0.0695543306755101,12.112262050932204
35210242,0.6038344882081437,0.17963866606115989,29.749653186294626
35204855,0.5687592723691498,0.26045387989410024,45.79334220067962
35300099,0.5644514437722681,0.24843539121822397,44.01359832794705
35191235,0.5756481701452366,0.04035054701338796,7.0095848655624975
35181114,0.5669336198182477,0.17500786551724973,30.869198685615995
35204939,0.5793576542678971,0.1853634470631742,31.99464884906163
35150061,0.5670616737055891,0.3502470697623629,61.765251647778705
35370521,0.56973370655139,0.2104034715562517,36.9301428258174
35200376,0.5764435883341176,0.2996595634612544,51.98419576965891
35150225,0.7209875629629982,0.17582535704558286,24.38673925566819
35390550,0.5994020139727355,0.05225870717521858,8.718473738327416
35300589,0.5703373781886087,0.05267438014659904,9.235652819019656
35190426,0.5786554334438845,0.25721318971069784,44.45014681360307
35190913,0.5936223313730158,0.2533799270602528,42.68369191472278
35300639,0.6401354586416776,0.29304012674870866,45.77783073765656
35210229,0.5716039811323014,0.04568445036351563,7.992325433601498
35230377,0.5721870431347361,0.07377735398792332,12.893922515919423
35191020,0.5747329176241033,0.13122172516894218,22.831774750505254
35370244,0.5777591882644804,0.06048315041796787,10.468574389903177
35212203,0.5732674321308245,0.01199030549544096,2.0915727675080396
35203960,0.5881404451108914,0.2392265526432454,40.67507253274178
35205004,0.584507540064835,0.3659175505496492,62.60270834300285
35370525,0.5738616015384516,0.05062378389936895,8.82160154358697
35211816,0.5741464548764658,0.0047957237420678134,0.8352788215159612
