DAUID,total_area_km2,canopy_area_km2,canopy_proportion
48111910,0.12030642889238838,0.029757689368313897,24.734912042756697
48060183,0.1202845948373817,0.01091322529427865,9.072837057008625
48062150,0.12036173795983703,0.003246944383978844,2.697654951661052
48111762,0.12043331896490436,0.011789633161467663,9.789345060649948
48060795,0.12056754477314768,0.011730138970255852,9.729101635375047
48110850,0.1203269670213383,0.02604296168366787,21.64349549261847
48110901,0.12053837363268931,0.02374999646966691,19.703266066986362
48060120,0.12052539390816705,0.015200608238872359,12.611954830410502
48060917,0.12069084419365976,0.0061244115007278955,5.074462393270449
48111132,0.1207188451989453,0.018063617483632704,14.963378297616886
48111460,0.12099395348755076,0.013147448338512346,10.866202780839874
48111909,0.12084499001884548,0.018746326028728017,15.512704354400272
48060550,0.12083559407939631,0.011237368562368313,9.299717229829382
48061209,0.12108911769852221,0.02376091980869116,19.622671516898123
48110244,0.12099511863624055,0.023894868393503455,19.748621814522068
48110953,0.12116413867898555,0.01126195866429198,9.294795297583565
48061204,0.12129239010818471,0.012964405541352194,10.688556412969364
48110364,0.12129996901442558,0.01476679402702038,12.173782192198452
48111072,0.12139073797334547,0.029966605529970245,24.686072455173804
48010176,0.12144432379147932,0.009655377729453293,7.950456166260713
48061214,0.1214520274131125,0.026381852075220553,21.72203514189525
48111131,0.12150158878881569,0.025136879545481532,20.688519216956447
48060680,0.12171723896418048,0.010552407641087324,8.669608126908578
48080395,0.1216412574294062,0.017394856534388485,14.30012883949633
48110345,0.12168084000627988,0.0021214038376808166,1.743416496443756
48110810,0.121915044036855,0.03403650790102528,27.918218108288606
48111074,0.12212853185542502,0.028427476254335105,23.276687128268577
48060070,0.12195090875931866,0.016216258086034364,13.29736551454376
48060056,0.12207155460603988,0.009212990937530292,7.547205380699272
48010252,0.12223234536101256,0.020702517947489608,16.937020954923867
48111076,0.12224451636945112,0.028560403846119436,23.363341517752264
48060147,0.12232775760328121,0.007571279284871793,6.189338734897817
48110113,0.12234944723242035,0.01896101211541118,15.49742360453171
48050178,0.12233765334708369,0.014092666946079685,11.519484443679358
48061019,0.12245656308871444,0.011316251000405288,9.24103266903478
48062003,0.12955790360340647,0.0012977362129688262,1.0016650292068363
48061290,0.12272818898537032,0.032096627408003335,26.15261226728391
48110116,0.12271843287683565,0.03393323044732081,27.651290561522522
48061489,0.12273210274894802,0.013022650971590768,10.610631350649118
48061992,0.12285128103790105,2.081886794567108E-4,0.16946398743085322
48062128,0.12281805988284313,0.021860851305680176,17.79937846806355
